,Cardiomegaly
0,0.6008657217025757
1,0.5476356148719788
2,0.5237383246421814
3,0.3809514343738556
4,0.6081194877624512
5,0.4458461105823517
6,0.5213936567306519
7,0.4440154433250427
8,0.5885609984397888
9,0.5493160486221313
10,0.623814582824707
11,0.5092494487762451
12,0.4156949520111084
13,0.48830440640449524
14,0.5373635292053223
15,0.5353649854660034
16,0.42959028482437134
17,0.5108875036239624
18,0.6059384942054749
19,0.6612443923950195
20,0.5610021352767944
21,0.5586037635803223
22,0.5407202839851379
23,0.6275786757469177
24,0.549835741519928
25,0.4458868205547333
26,0.612056314945221
27,0.5240776538848877
28,0.5433804988861084
29,0.6355906128883362
30,0.4751264452934265
31,0.5378409028053284
32,0.5583201050758362
33,0.4166473150253296
34,0.5254846215248108
35,0.6116535067558289
36,0.5048964619636536
37,0.6310098767280579
38,0.5102179646492004
39,0.6176118850708008
40,0.3466262221336365
41,0.5963102579116821
42,0.5873588919639587
43,0.4626918137073517
44,0.5073180794715881
45,0.5392155647277832
46,0.44533130526542664
47,0.6629809141159058
48,0.4505155086517334
49,0.4914454519748688
50,0.4851008951663971
51,0.384207159280777
52,0.5002883672714233
53,0.43703341484069824
54,0.578633725643158
55,0.5230200290679932
56,0.581977903842926
57,0.524954617023468
58,0.4962215721607208
59,0.5031152367591858
60,0.6103273630142212
61,0.5552414655685425
62,0.5220849514007568
63,0.6488040089607239
64,0.5378512144088745
65,0.52870112657547
66,0.43627461791038513
67,0.520912766456604
68,0.528863251209259
69,0.5481721758842468
70,0.5680803060531616
71,0.5079757571220398
72,0.4270302653312683
73,0.5372095704078674
74,0.5360123515129089
75,0.5969892740249634
76,0.530204713344574
77,0.5183876752853394
78,0.47010546922683716
79,0.44353625178337097
80,0.4657275974750519
81,0.4265507757663727
82,0.5001175403594971
83,0.5403727889060974
84,0.5208721160888672
85,0.5001497864723206
86,0.5938627123832703
87,0.49642178416252136
88,0.6056233048439026
89,0.4481157064437866
90,0.5932925939559937
91,0.62368243932724
92,0.46406325697898865
93,0.5833307504653931
94,0.5434548854827881
95,0.5538274049758911
96,0.6198346614837646
97,0.4791742265224457
98,0.5033289790153503
99,0.4376590847969055
100,0.4689670205116272
101,0.5150787830352783
102,0.6067154407501221
103,0.5485831499099731
104,0.4184603989124298
105,0.47998061776161194
106,0.4786594808101654
107,0.5496049523353577
108,0.5254862904548645
109,0.5126221179962158
110,0.4178239107131958
111,0.6375889182090759
112,0.6069430112838745
113,0.5598767995834351
114,0.5415210723876953
115,0.537181556224823
116,0.5398877859115601
117,0.4400513768196106
118,0.5867619514465332
119,0.5391948819160461
120,0.5466182231903076
121,0.5063530802726746
122,0.5329656004905701
123,0.5602200031280518
124,0.5888837575912476
125,0.4570111632347107
126,0.5451584458351135
127,0.5655041337013245
128,0.5350365042686462
129,0.5276954770088196
130,0.4820849597454071
131,0.4582296311855316
132,0.5278611779212952
133,0.5463084578514099
134,0.45193979144096375
135,0.3899371922016144
136,0.45635077357292175
137,0.4947614371776581
138,0.4018230736255646
139,0.4271044433116913
140,0.5705211758613586
141,0.4883611500263214
142,0.5626193881034851
143,0.6084128022193909
144,0.5631898641586304
145,0.6430914998054504
146,0.5497007966041565
147,0.46102190017700195
148,0.5516826510429382
149,0.41543281078338623
150,0.5972922444343567
151,0.5141568779945374
152,0.633317232131958
153,0.4099695682525635
154,0.4206959903240204
155,0.47633498907089233
156,0.5770223736763
157,0.45418721437454224
158,0.47862470149993896
159,0.5328945517539978
160,0.5622840523719788
161,0.4629073441028595
162,0.6252636313438416
163,0.6286509037017822
164,0.5343309044837952
165,0.3916302025318146
166,0.4928915500640869
167,0.538838803768158
168,0.5328867435455322
169,0.5136090517044067
170,0.48614054918289185
171,0.4555091857910156
172,0.4956280589103699
173,0.5494309663772583
174,0.5588629245758057
175,0.5769977569580078
176,0.5677337050437927
177,0.575920820236206
178,0.5399460196495056
179,0.5321698784828186
180,0.533312976360321
181,0.4145609140396118
182,0.5698658227920532
183,0.5716660618782043
184,0.4606165289878845
185,0.4005799889564514
186,0.4620356261730194
187,0.5973919630050659
188,0.5663828253746033
189,0.5229156613349915
190,0.46848979592323303
191,0.5138363838195801
192,0.5593957304954529
193,0.5631846189498901
194,0.477238267660141
195,0.5896828770637512
196,0.5881054401397705
197,0.4844677746295929
198,0.4315088391304016
199,0.5088942050933838
200,0.619123637676239
201,0.41053950786590576
202,0.5223088264465332
203,0.5180047154426575
204,0.42850732803344727
205,0.5971171259880066
206,0.6505892276763916
207,0.3601748049259186
208,0.5522533059120178
209,0.5545185804367065
210,0.5726462602615356
211,0.4303775131702423
212,0.7684682607650757
213,0.5993434190750122
214,0.615723729133606
215,0.5122767090797424
216,0.6116862893104553
217,0.4894603192806244
218,0.5159209966659546
219,0.48597055673599243
220,0.4555639922618866
221,0.5050731897354126
222,0.6592530608177185
223,0.5118105411529541
224,0.6033059358596802
225,0.49178460240364075
