,No Finding,Enlarged Cardiomediastinum,Cardiomegaly,Lung Opacity,Pneumonia,Pleural Effusion,Pleural Other,Fracture,Support Devices
0,0.5739965,0.29763094,0.24197663,0.38359758,0.5549594,0.69621634,0.28180072,0.4441569,0.48112336
1,0.6216367,0.3257217,0.47590885,0.50407255,0.51723945,0.6763082,0.3604828,0.49719098,0.609409
2,0.76366293,0.21489261,0.35810727,0.43531382,0.4380847,0.61087024,0.35895023,0.64981186,0.56937814
3,0.4606787,0.32878864,0.37982744,0.45434165,0.45597726,0.71976787,0.2469938,0.61923254,0.6473227
4,0.5904771,0.49545676,0.43325326,0.36286828,0.54176646,0.72281194,0.41810334,0.56706965,0.7042305
5,0.811136,0.3019259,0.44118932,0.46374607,0.5534915,0.48670626,0.2149814,0.5707539,0.5877514
6,0.5464348,0.3736545,0.5153398,0.5436066,0.33404943,0.64421797,0.31299984,0.5348282,0.67816645
7,0.46498147,0.27718744,0.5277733,0.39571008,0.413855,0.6703211,0.3047272,0.55279225,0.7535211
8,0.7709743,0.20567948,0.4972711,0.45192438,0.53707075,0.53410566,0.3055812,0.65211797,0.57292193
9,0.69703996,0.20425299,0.44431996,0.40856916,0.59236175,0.7460477,0.18662772,0.44742,0.5513096
10,0.6724791,0.343484,0.56119466,0.47660607,0.63322234,0.5902793,0.29042065,0.541271,0.6170374
11,0.45089647,0.23837113,0.41364697,0.5226564,0.63103026,0.6543494,0.4428758,0.6118935,0.5090429
12,0.5673315,0.2852923,0.4846813,0.5188844,0.45902047,0.7122522,0.2753903,0.5099203,0.56205696
13,0.6061138,0.35460424,0.55491275,0.4226815,0.27698466,0.6089321,0.15718488,0.5391993,0.6272904
14,0.5445665,0.34858954,0.47663072,0.497673,0.42015585,0.6845654,0.37555787,0.41939428,0.6036012
15,0.6420501,0.24582186,0.6331811,0.6004752,0.51443017,0.7202452,0.17729051,0.3907571,0.7302389
16,0.65380555,0.23832129,0.44284713,0.46885088,0.47971055,0.5685135,0.34902498,0.50721174,0.70940936
17,0.43452492,0.1866704,0.4666409,0.4494307,0.6510657,0.7503486,0.26020238,0.5639924,0.6289056
18,0.7253126,0.38532916,0.3910758,0.36690906,0.60228914,0.71505624,0.2183409,0.64717275,0.6382476
19,0.7704516,0.2773839,0.6104897,0.4541433,0.6306987,0.7171974,0.26470003,0.72556424,0.6765398
20,0.4244266,0.37366104,0.53387547,0.48293388,0.67218393,0.58290327,0.26830387,0.5406108,0.6911276
21,0.6030613,0.25248992,0.47969025,0.5703718,0.5319133,0.5025053,0.19166046,0.47333583,0.75532854
22,0.75562924,0.32311144,0.28737086,0.48404852,0.46164066,0.55810827,0.22914189,0.5783895,0.475159
23,0.7068295,0.33997607,0.49989334,0.43176395,0.4198857,0.62377876,0.33682442,0.48522946,0.6096053
24,0.500214,0.37696323,0.43437797,0.46644196,0.41194138,0.6643985,0.23701036,0.514262,0.72104144
25,0.66864437,0.27885282,0.25904766,0.52424854,0.5898154,0.69158185,0.29840025,0.52166396,0.67555964
26,0.66276526,0.27552786,0.532885,0.51615393,0.59338343,0.523146,0.3023936,0.61068124,0.68279725
27,0.5626601,0.3576792,0.49579152,0.45631528,0.52662396,0.4389555,0.26942486,0.45620957,0.526454
28,0.76825607,0.34462255,0.46913302,0.52734613,0.5690653,0.59348875,0.22756988,0.67822474,0.5803818
29,0.68609965,0.42422023,0.29064116,0.4687651,0.37016115,0.6881485,0.31756136,0.5453231,0.6709818
30,0.5630368,0.2508216,0.3786443,0.42252702,0.5135671,0.62319,0.41108802,0.5304737,0.56110615
31,0.68402463,0.28551227,0.41017577,0.5607721,0.38302615,0.48272958,0.27543828,0.60776544,0.47939104
32,0.4951194,0.2806968,0.4635437,0.5065109,0.5906579,0.51556826,0.37053078,0.57205456,0.6295828
33,0.45345798,0.2814298,0.39987957,0.67210513,0.3899878,0.63105226,0.2541001,0.51145333,0.59068656
34,0.5955896,0.32345313,0.45736,0.5715546,0.45547336,0.5444458,0.3314564,0.53065544,0.5944426
35,0.78843874,0.17189007,0.34484866,0.5895332,0.45073503,0.5673715,0.15223452,0.6703209,0.6920948
36,0.73984504,0.3007644,0.60158765,0.48254097,0.56462866,0.58048534,0.37826753,0.5723878,0.7326858
37,0.48361623,0.48085335,0.5384532,0.42438912,0.342183,0.63738614,0.39931253,0.5154635,0.73599464
38,0.7073616,0.38000423,0.2938204,0.40139678,0.5177503,0.71131,0.29670662,0.6830248,0.61765724
39,0.49251175,0.26418495,0.5336451,0.6427884,0.4651042,0.55803543,0.2076714,0.61240876,0.4957819
40,0.478649,0.29330295,0.41043493,0.53048474,0.4032566,0.58168745,0.35397765,0.4910106,0.49951768
41,0.5302446,0.39681804,0.45974678,0.47309968,0.558543,0.6767794,0.432216,0.53049976,0.5640173
42,0.60069704,0.32248193,0.5255815,0.5643804,0.49322888,0.5339984,0.38480464,0.4696036,0.6642716
43,0.6483871,0.31883094,0.45183486,0.61285233,0.38435215,0.6703537,0.2788984,0.7381706,0.60976547
44,0.58055794,0.28434938,0.45715487,0.5671068,0.55061686,0.46468526,0.31769827,0.58005774,0.58132416
45,0.6676711,0.27022856,0.24826303,0.5126151,0.5074831,0.5054949,0.39887267,0.5382771,0.48251772
46,0.4765878,0.27736706,0.41268644,0.45773134,0.45888883,0.5257872,0.38474792,0.42321336,0.5778831
47,0.6524656,0.29888445,0.47078747,0.45299444,0.42543638,0.49133512,0.27898416,0.44502372,0.5423972
48,0.5793623,0.28564036,0.4457997,0.541881,0.3885116,0.69110703,0.2984283,0.6255967,0.7150031
49,0.7707029,0.3867018,0.63152856,0.44957167,0.4232385,0.7758546,0.2762577,0.4801899,0.72054476
50,0.5881582,0.35281247,0.44047797,0.47925678,0.4914207,0.6218778,0.22664553,0.6734693,0.65180826
51,0.50326824,0.4202386,0.5411472,0.5354397,0.47929966,0.5008987,0.20650187,0.59472406,0.63923234
52,0.76749945,0.22855285,0.4604545,0.36944002,0.5475527,0.6954622,0.2032093,0.51910603,0.77223223
53,0.7421761,0.29846397,0.3135671,0.6862487,0.48822695,0.7880095,0.21756265,0.46704757,0.7109603
54,0.7228008,0.41889736,0.26439974,0.43755662,0.60604453,0.66447514,0.28995964,0.62278146,0.6846008
55,0.5364319,0.3832526,0.44826585,0.4198514,0.44214335,0.5689489,0.37093908,0.4467917,0.66375345
56,0.6145363,0.24672782,0.5304302,0.49586472,0.52817506,0.6858464,0.23550776,0.5846223,0.7610623
57,0.44347584,0.44194022,0.37245417,0.5326736,0.41553697,0.4859648,0.22372131,0.48607248,0.4858619
58,0.69421047,0.34558147,0.5110563,0.33120412,0.5852921,0.5212406,0.19687314,0.5064128,0.64700985
59,0.628738,0.28692085,0.38595867,0.54930526,0.35031757,0.52374864,0.23935457,0.42227417,0.6036069
60,0.54090375,0.26076683,0.36176294,0.50067544,0.51949203,0.62842757,0.30385333,0.40353066,0.616436
61,0.53619766,0.47763467,0.39905956,0.4483679,0.4805467,0.6576182,0.24548341,0.4348866,0.7102031
62,0.6414297,0.24769552,0.4200675,0.38935316,0.45193258,0.73778903,0.3176688,0.48548117,0.684975
63,0.5668516,0.17720805,0.35125428,0.6020719,0.43648967,0.5644193,0.34049916,0.5028206,0.6236635
64,0.46412235,0.50184566,0.41462335,0.35704014,0.43834183,0.5155415,0.34521303,0.4019048,0.6954091
65,0.65844977,0.31978753,0.5228952,0.5715117,0.60282314,0.63243914,0.2151004,0.53596145,0.6446825
66,0.66848207,0.32034698,0.44849005,0.613419,0.43229836,0.62883747,0.23316155,0.53000546,0.4801525
67,0.58126295,0.3130572,0.5179434,0.3847412,0.65380025,0.553859,0.26957247,0.6171009,0.58670807
68,0.52793986,0.26549682,0.44401094,0.531941,0.35925755,0.7141874,0.3196419,0.55856615,0.74741584
69,0.8239813,0.28253508,0.3428418,0.6574768,0.5099171,0.62489396,0.30743843,0.5205013,0.61638397
70,0.5537787,0.2845761,0.2605155,0.6013664,0.5423248,0.65313274,0.22264302,0.48974895,0.57037973
71,0.6584375,0.26609242,0.32138282,0.685133,0.57526135,0.6526731,0.30626917,0.6096126,0.5071111
72,0.5559679,0.31671527,0.5625296,0.65719396,0.4473059,0.4972517,0.27876034,0.51988703,0.5714819
73,0.58325714,0.3295248,0.37704408,0.5240906,0.52845895,0.63164455,0.2296798,0.57284576,0.6789968
74,0.56777513,0.3334256,0.44525775,0.34575665,0.5061829,0.5896274,0.32243657,0.57137406,0.574187
75,0.5750728,0.32837594,0.3451397,0.4474772,0.40919128,0.6487296,0.3229324,0.5326655,0.75712925
76,0.43164486,0.2956822,0.5729983,0.46849233,0.5558449,0.6490866,0.22741555,0.4911823,0.7003197
77,0.60434765,0.20026162,0.4694375,0.537214,0.525961,0.6632204,0.30409545,0.5501097,0.6220704
78,0.6067817,0.27561462,0.58310664,0.43565732,0.5055293,0.61180854,0.35134754,0.6098006,0.6642122
79,0.6092862,0.3196591,0.35681853,0.4772526,0.551571,0.654889,0.31971544,0.51490545,0.73023844
80,0.48540983,0.31050918,0.5048585,0.6387617,0.45663664,0.62294674,0.26356408,0.5502953,0.6022388
81,0.57664007,0.30748641,0.5344166,0.5938847,0.42385143,0.6000546,0.14687149,0.41055506,0.698802
82,0.81233394,0.27486643,0.45254716,0.53028715,0.51138455,0.6067265,0.29644352,0.5082405,0.47451472
83,0.6364892,0.26100993,0.56614876,0.4783642,0.44237548,0.5866592,0.22326778,0.49087366,0.527742
84,0.6082484,0.29839012,0.22703214,0.60088086,0.52686423,0.7276786,0.13953155,0.4804179,0.5943312
85,0.4790467,0.30774128,0.40016982,0.59763306,0.57923937,0.6715673,0.299038,0.64182454,0.7580242
86,0.7607269,0.28331345,0.46153018,0.4983557,0.38094103,0.4673089,0.22077422,0.738227,0.6697596
87,0.6307147,0.26901093,0.30436134,0.5140566,0.64183015,0.52308625,0.4114299,0.54309505,0.6647811
88,0.5875813,0.33181757,0.4673128,0.4794197,0.5678775,0.6908398,0.28533784,0.5863492,0.62599796
89,0.83052254,0.24443348,0.43265957,0.44038206,0.58570135,0.7609084,0.2797999,0.56344444,0.6205332
90,0.6236872,0.24728394,0.38945532,0.50061834,0.4668329,0.6734371,0.27440748,0.5993775,0.6039363
91,0.69349223,0.34650707,0.5175748,0.36110756,0.3703873,0.5429776,0.26057947,0.5716846,0.7886102
92,0.48238513,0.25870284,0.65313023,0.5516757,0.4457038,0.71437085,0.22572705,0.51265097,0.63179743
93,0.65321666,0.2999994,0.45217946,0.4286774,0.3966549,0.7320275,0.23578821,0.5641346,0.747231
94,0.5808992,0.25264245,0.34215263,0.6372366,0.41500655,0.6037981,0.19976616,0.42657432,0.68672043
95,0.5866333,0.2941747,0.39538985,0.5465788,0.54930806,0.6831044,0.27881455,0.5993647,0.61317575
96,0.5335724,0.26721218,0.50987285,0.4431912,0.5660252,0.576731,0.27677903,0.45564812,0.6608189
97,0.45606393,0.39812317,0.5102336,0.5971776,0.44329202,0.72813404,0.28709495,0.5154429,0.57640564
98,0.5703686,0.39748466,0.5355639,0.54296684,0.36925113,0.6859508,0.28289244,0.55668527,0.81087804
99,0.78767276,0.1886606,0.50907797,0.6059571,0.42134744,0.5779575,0.3808428,0.5756229,0.6350724
100,0.72057223,0.23212984,0.4970306,0.2866162,0.45831385,0.5394973,0.23454736,0.5759359,0.61764693
101,0.65480113,0.25704128,0.39081213,0.5963544,0.44301662,0.77542794,0.17438275,0.6385227,0.6493679
102,0.6338739,0.38733217,0.5385469,0.49286792,0.4567281,0.7064134,0.30823523,0.620672,0.6410647
103,0.6942987,0.3389137,0.37559447,0.3888019,0.49808818,0.58711064,0.29436213,0.55357987,0.625184
104,0.63441503,0.2171721,0.5120813,0.4668755,0.4013946,0.78681576,0.28471622,0.6707127,0.76667583
105,0.71623254,0.24508493,0.35949436,0.599547,0.46742192,0.61846757,0.23813324,0.4901459,0.69425505
106,0.5361963,0.33189622,0.55621046,0.3098429,0.6189384,0.6912728,0.34714347,0.68369734,0.6502805
107,0.6126095,0.29546392,0.4762451,0.57760084,0.55421877,0.6718897,0.2582678,0.47156572,0.5503741
108,0.58183086,0.30199873,0.39093086,0.48959893,0.46444362,0.623247,0.31663474,0.54126114,0.6852504
109,0.7612399,0.19236375,0.52923447,0.4478034,0.5529483,0.5998887,0.32189196,0.5865973,0.66021734
110,0.58630985,0.2936532,0.3753169,0.4323484,0.5625178,0.6049085,0.34203237,0.53415763,0.58982176
111,0.49801025,0.24969457,0.5669008,0.5605616,0.39388484,0.7143281,0.17982483,0.5325298,0.6700057
112,0.55858195,0.2594942,0.5229842,0.50805277,0.2817744,0.6793417,0.2296726,0.43232977,0.6691857
113,0.86798453,0.29710492,0.2737053,0.48804346,0.6211531,0.693872,0.2502143,0.42114192,0.7144649
114,0.43453383,0.28223827,0.2968872,0.5893409,0.68525255,0.5937516,0.29542717,0.43652403,0.45108256
115,0.60526997,0.29220307,0.5219637,0.44485253,0.47433817,0.57783353,0.39025992,0.41695035,0.7100286
116,0.69137836,0.26352143,0.4263849,0.53599846,0.5855741,0.67089635,0.31913456,0.6163,0.5311498
117,0.6934797,0.2565286,0.3506094,0.5583459,0.5636136,0.5844915,0.22807518,0.6862048,0.5736725
118,0.44443887,0.34229097,0.4359403,0.52724725,0.45118657,0.70585877,0.3015304,0.5883129,0.6916572
119,0.66499513,0.28480455,0.5093878,0.5026553,0.49191773,0.74729073,0.29271656,0.57997894,0.621946
120,0.5799251,0.33742115,0.46012264,0.4817792,0.57218903,0.6552688,0.32966444,0.62446445,0.6924002
121,0.53966093,0.3365348,0.41396418,0.48292956,0.49553514,0.71888393,0.332056,0.45035288,0.6975448
122,0.77425253,0.2918484,0.44412625,0.5587539,0.48813602,0.6664608,0.21930754,0.55011463,0.6693661
123,0.71377075,0.16488753,0.39763725,0.39824107,0.6749806,0.7362033,0.30757132,0.542103,0.71374595
124,0.5785485,0.28749126,0.38710687,0.43383232,0.55636203,0.7931041,0.24155441,0.5801895,0.55259836
125,0.5220542,0.3898431,0.4218118,0.53856367,0.55459833,0.63236874,0.38034403,0.6351883,0.62370646
126,0.448921,0.3492852,0.44971672,0.45898053,0.4546388,0.721466,0.25488296,0.59379184,0.7939734
127,0.6202817,0.3742011,0.41126567,0.5110248,0.454203,0.676631,0.3781674,0.407697,0.61700404
128,0.6094012,0.3793354,0.61570984,0.530065,0.43208212,0.72306675,0.21215563,0.53628576,0.71380526
129,0.77726895,0.26562032,0.29702008,0.5183949,0.39308453,0.650705,0.1890345,0.69875276,0.50362086
130,0.56088084,0.256548,0.3771692,0.5719526,0.48889938,0.6677653,0.27324232,0.5274998,0.6910194
131,0.49574885,0.29369855,0.44463122,0.66868895,0.5112536,0.6025953,0.28014997,0.44378272,0.52039546
132,0.65747356,0.20472465,0.52952135,0.45419848,0.38781077,0.6770672,0.3167639,0.68735486,0.7249048
133,0.68137664,0.34313938,0.4652324,0.5225994,0.46040922,0.5092112,0.21778066,0.5480978,0.70613784
134,0.6882281,0.38248104,0.5037728,0.58661276,0.5478373,0.7619067,0.35144988,0.56506246,0.6895658
135,0.5189964,0.3098746,0.47812682,0.52972394,0.5813453,0.6674817,0.327925,0.5803844,0.61920047
136,0.58907884,0.3164076,0.39877534,0.62752306,0.5152877,0.6611377,0.27190113,0.5290011,0.77779263
137,0.7703214,0.21313426,0.2881353,0.54684097,0.4533816,0.65036494,0.24886104,0.5859195,0.51265347
138,0.57479906,0.21535836,0.5599786,0.57595086,0.4836563,0.6300847,0.17927712,0.5072633,0.7496866
139,0.450882,0.16570286,0.3445481,0.61876583,0.51537776,0.69861174,0.3212455,0.42683557,0.5254218
140,0.55537593,0.21368216,0.40756428,0.5454837,0.46515545,0.66677433,0.27943042,0.4870306,0.6096211
141,0.68072766,0.31766388,0.46025422,0.51187515,0.47633278,0.75697434,0.22255132,0.59672534,0.6334268
142,0.6220634,0.25787327,0.49643138,0.58340836,0.4941832,0.6907568,0.25570354,0.5368591,0.6250281
143,0.41979226,0.2739142,0.31422055,0.47891456,0.5434143,0.63678324,0.42919037,0.43507212,0.59625983
144,0.4922774,0.3168698,0.25175783,0.58989114,0.5058806,0.6561809,0.27333644,0.6387504,0.7071651
145,0.5591533,0.3098505,0.27231017,0.37206066,0.62319946,0.67161286,0.34906468,0.42654777,0.6341683
146,0.61010045,0.26173294,0.34351525,0.4985936,0.5939706,0.62168735,0.2804828,0.59765327,0.7514526
147,0.49355775,0.28610876,0.3963254,0.5213455,0.3544613,0.51820135,0.27644363,0.4327199,0.60981816
148,0.3986582,0.3753959,0.38467556,0.52403176,0.5114627,0.50103426,0.33919182,0.30300584,0.6456651
149,0.55951864,0.23021509,0.26083443,0.52051264,0.5737332,0.72124964,0.29585126,0.5175365,0.6755819
150,0.5946006,0.2106345,0.47415295,0.5185459,0.47703505,0.73050994,0.33025387,0.5876914,0.67409754
151,0.60721076,0.32717898,0.43990633,0.3646908,0.37814996,0.75521016,0.25120637,0.5496424,0.77831
152,0.71660113,0.39744774,0.36502776,0.38113418,0.50130516,0.49327278,0.40441066,0.65934664,0.4877887
153,0.3658756,0.35731247,0.49300995,0.4943054,0.5023594,0.5987353,0.2655458,0.48832512,0.67500764
154,0.55890965,0.24611522,0.2692964,0.41542867,0.6136336,0.6292241,0.4329075,0.33811694,0.6080356
155,0.59912336,0.2686828,0.44170338,0.4491263,0.5835687,0.7551424,0.19117336,0.59963775,0.7678752
156,0.5459635,0.2288926,0.4884145,0.48732874,0.47636,0.5411847,0.2913313,0.5465579,0.6450277
157,0.6071991,0.261246,0.42710775,0.44125885,0.51756054,0.6775667,0.13699692,0.4972796,0.62387455
158,0.48995474,0.2090422,0.5215049,0.51074857,0.43233883,0.7095085,0.25459588,0.47949436,0.48084626
159,0.51436085,0.20893142,0.48014602,0.31164682,0.32811666,0.36737698,0.18418609,0.48289663,0.59047574
160,0.5132791,0.3020353,0.4334797,0.571641,0.6293933,0.75385755,0.25080255,0.65494996,0.5137555
161,0.72741187,0.25326797,0.39328668,0.54602224,0.6404492,0.627456,0.23752385,0.5552832,0.3630387
162,0.5694431,0.30054885,0.44796756,0.40388995,0.5016148,0.66810733,0.24972737,0.61621,0.6376382
163,0.38719866,0.2972775,0.45626247,0.45094788,0.5312635,0.60269475,0.23124851,0.37690845,0.6127428
164,0.5589039,0.2634734,0.35088336,0.50242144,0.54368526,0.51879334,0.26798728,0.4493532,0.5328255
165,0.5286511,0.34477463,0.4515663,0.4851503,0.43180284,0.6461836,0.34654236,0.4816963,0.76902664
166,0.5276863,0.24941477,0.4510876,0.32131487,0.4562898,0.7157589,0.17135365,0.438756,0.7446506
167,0.5277663,0.17555691,0.49476606,0.51430553,0.4020528,0.7009826,0.3250542,0.5538605,0.7281714
168,0.5512901,0.2708553,0.45623034,0.35923856,0.37136933,0.50644934,0.2668275,0.44483748,0.6142941
169,0.44891322,0.42869493,0.42862552,0.5149449,0.5507555,0.5885792,0.3295068,0.53543717,0.6564828
170,0.6501492,0.22943121,0.36968043,0.58219737,0.398865,0.6537043,0.34188744,0.37115163,0.7318405
171,0.6966625,0.26584315,0.41548035,0.46551633,0.35843918,0.5410852,0.30618063,0.6256219,0.60189444
172,0.58491737,0.30133873,0.53999025,0.49035367,0.46279207,0.5727144,0.23193258,0.54863477,0.67167187
173,0.54687,0.21771896,0.39741006,0.520399,0.46763182,0.6750756,0.19352725,0.4093086,0.71925914
174,0.5546584,0.2875213,0.45753333,0.51992565,0.5036309,0.7376741,0.30655283,0.58679384,0.64329815
175,0.6159437,0.36101186,0.4924209,0.62478584,0.37825713,0.64511615,0.26593855,0.5415717,0.655784
176,0.56978136,0.2616076,0.44969073,0.48387164,0.5472661,0.591807,0.32587916,0.5443775,0.7287607
177,0.63391536,0.32196096,0.5062448,0.42405334,0.5248976,0.5562927,0.29760292,0.4232651,0.7456921
178,0.60418195,0.19101225,0.49500862,0.5280496,0.46863586,0.6692413,0.28224558,0.55001056,0.62474215
179,0.75637704,0.2055959,0.3882744,0.5732002,0.43449607,0.73522514,0.38024274,0.5157626,0.57422465
180,0.66779196,0.320049,0.39977834,0.45836934,0.55869913,0.53210276,0.27505827,0.58654594,0.6008043
181,0.7519794,0.23973827,0.37179008,0.43743527,0.46447048,0.6814114,0.36069858,0.6383646,0.6214632
182,0.62086374,0.18872133,0.5185927,0.4501988,0.46538028,0.59196633,0.18044294,0.62163055,0.70091766
183,0.5559193,0.36538243,0.49830997,0.51978105,0.6628016,0.6256802,0.23167807,0.6257076,0.64940625
184,0.569063,0.2735577,0.32162094,0.47340164,0.53669703,0.5466019,0.3261215,0.57643235,0.552973
185,0.52711576,0.33724588,0.44957435,0.4949975,0.4945713,0.7948666,0.3099427,0.5691664,0.65610045
186,0.4418358,0.3642736,0.49670634,0.48973003,0.53859156,0.6616258,0.28479195,0.5493212,0.54217917
187,0.5757492,0.27793014,0.4835199,0.5741886,0.42781925,0.677601,0.36432216,0.44404987,0.71836895
188,0.6529833,0.42001396,0.4499215,0.45408165,0.46695325,0.6064945,0.26050442,0.506673,0.6036582
189,0.6212,0.25588524,0.50005406,0.45992646,0.41078556,0.65742224,0.27569404,0.40122226,0.7689072
190,0.47559428,0.28073516,0.52145714,0.45306966,0.54987127,0.5649587,0.27753055,0.5401033,0.5792972
191,0.43532127,0.26959968,0.4646924,0.54162925,0.40847334,0.5283869,0.2446889,0.36263752,0.77341205
192,0.6572301,0.2523891,0.5670568,0.37861133,0.29255658,0.61907727,0.30116683,0.5396838,0.69347334
193,0.5107166,0.2412661,0.463671,0.5072306,0.53694856,0.53469086,0.25837874,0.56132466,0.6242596
194,0.7426486,0.25115538,0.4749819,0.63379884,0.5777712,0.63940233,0.21662842,0.5822154,0.62595206
195,0.57999986,0.37219638,0.47850484,0.58429164,0.46371654,0.69387335,0.37281808,0.512445,0.68512404
196,0.6674896,0.3447843,0.3844145,0.5833267,0.56200427,0.70697707,0.36291486,0.5280597,0.6949432
197,0.5154785,0.3817514,0.4556218,0.4310407,0.5193482,0.65162224,0.20961797,0.52010494,0.6916576
198,0.5913689,0.30355024,0.4790466,0.41916233,0.52105373,0.5878287,0.3384608,0.59490424,0.6654664
199,0.55765325,0.30428958,0.30634844,0.45279154,0.40498355,0.7126285,0.30986768,0.5137376,0.5650824
200,0.72364694,0.3431331,0.32916698,0.3338976,0.46695086,0.65335894,0.2545815,0.59836054,0.6909952
201,0.52237105,0.29027978,0.3603494,0.48048627,0.45649496,0.6339258,0.2549776,0.42557412,0.6839729
202,0.42277816,0.26205847,0.65519136,0.35167307,0.54484934,0.7497806,0.32966307,0.44422543,0.7340146
203,0.6230201,0.33147857,0.54595035,0.58617043,0.48804772,0.6459892,0.32139635,0.47970742,0.63248783
204,0.60845584,0.3627799,0.32781088,0.5724914,0.6088825,0.67087466,0.3457218,0.419677,0.61977506
205,0.6909978,0.38865873,0.54456216,0.399521,0.34898973,0.6411247,0.23239812,0.58005136,0.62200564
206,0.4860646,0.23028778,0.58976847,0.5422238,0.45307815,0.7127704,0.30621698,0.62662894,0.5986947
207,0.47396255,0.16220887,0.3830027,0.5465249,0.48418525,0.4775891,0.37629515,0.47541142,0.51707983
208,0.5988268,0.24434164,0.57624036,0.46766782,0.39367944,0.75332654,0.30192626,0.57082915,0.71899617
209,0.7196891,0.24620806,0.38834345,0.6516782,0.426826,0.59850186,0.25084195,0.4666025,0.59384364
210,0.45442045,0.41307434,0.41283885,0.49406937,0.43555757,0.6690643,0.30848858,0.45408794,0.7143387
211,0.65098476,0.23788173,0.33612144,0.45966154,0.36189842,0.592823,0.2010408,0.5096981,0.65050936
212,0.60397005,0.22731344,0.48413962,0.64941645,0.6634971,0.8556007,0.37404197,0.5501981,0.62061375
213,0.78003955,0.24167514,0.4607317,0.43652156,0.6190816,0.6334733,0.3577712,0.61203456,0.707552
214,0.6408164,0.40976048,0.3671561,0.5885573,0.5838083,0.6622731,0.2856474,0.5734762,0.54179525
215,0.6371226,0.25307003,0.3393741,0.4964182,0.6110251,0.78455985,0.33179206,0.5738123,0.69752556
216,0.6609203,0.2716149,0.2808401,0.5401456,0.4279288,0.7112046,0.31498858,0.39585882,0.4777147
217,0.68521416,0.23513156,0.39070076,0.57028747,0.5044431,0.6481569,0.25759646,0.4475667,0.6658943
218,0.57122475,0.4456916,0.5981549,0.49972704,0.55941695,0.68403774,0.31431445,0.54304236,0.6157602
219,0.82283366,0.22142093,0.41181278,0.46121308,0.54439116,0.5928287,0.29534614,0.6606202,0.4861933
220,0.42554623,0.31018603,0.37859744,0.59770536,0.5512332,0.61332995,0.3471992,0.5750103,0.619466
221,0.83272153,0.2890744,0.3537584,0.5076355,0.41513684,0.4904507,0.15020506,0.6352864,0.44664103
222,0.7709965,0.3342797,0.34744072,0.44455335,0.500972,0.5666787,0.26670548,0.5329459,0.581724
223,0.6781831,0.17727341,0.5510443,0.51680994,0.31937885,0.6470611,0.27919903,0.6510174,0.6718504
224,0.51445323,0.19242747,0.29507223,0.5532872,0.48742276,0.59935105,0.25705856,0.48437625,0.55987746
225,0.75141823,0.1669593,0.28216225,0.61492294,0.41665477,0.49847764,0.32116917,0.6308909,0.59005743
